2025-12-19 17:26:35 | INFO     | app | 🚀 Starting Messaging Platform...
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 262.9s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 262.9s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.id, contacts.user_id, contacts.contact_id, contacts.status, contacts.nickname, contacts.created_at 
FROM contacts 
WHERE contacts.id = %s AND contacts.contact_id = %s AND contacts.status = %s
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [generated in 0.00089s] ('8924e3f7-24b1-446f-bf80-c48da3d22baf', '0b2cd832-db86-4d17-91b4-ca76d84f827a', 'PENDING')
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT users.id AS users_id, users.email AS users_email, users.username AS users_username, users.password_hash AS users_password_hash, users.public_key AS users_public_key, users.avatar_url AS users_avatar_url, users.is_active AS users_is_active, users.created_at AS users_created_at, users.last_seen AS users_last_seen 
FROM users 
WHERE users.id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 12.49s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 12.49s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 12.49s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.id, contacts.user_id, contacts.contact_id, contacts.status, contacts.nickname, contacts.created_at 
FROM contacts 
WHERE contacts.user_id = %s AND contacts.contact_id = %s
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 22.95s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | UPDATE contacts SET status=%s WHERE contacts.id = %s
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [generated in 0.00079s] ('ACCEPTED', '8924e3f7-24b1-446f-bf80-c48da3d22baf')
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | INSERT INTO contacts (id, user_id, contact_id, status, nickname, created_at) VALUES (%s, %s, %s, %s, %s, %s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 22.95s ago] ('f21032c2-b0f4-499e-a3d7-9d813c839301', '0b2cd832-db86-4d17-91b4-ca76d84f827a', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea', 'ACCEPTED', None, datetime.datetime(2025, 12, 20, 7, 20, 27, 644697, tzinfo=datetime.timezone.utc))
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | COMMIT
2025-12-20 12:50:27 | DEBUG    | aiomysql | caching sha2: succeeded by fast path.
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | BEGIN (implicit)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.id, contacts.user_id, contacts.contact_id, contacts.status, contacts.nickname, contacts.created_at 
FROM contacts 
WHERE contacts.id = %s
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [generated in 0.00076s] ('8924e3f7-24b1-446f-bf80-c48da3d22baf',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT users.id AS users_id, users.email AS users_email, users.username AS users_username, users.password_hash AS users_password_hash, users.public_key AS users_public_key, users.avatar_url AS users_avatar_url, users.is_active AS users_is_active, users.created_at AS users_created_at, users.last_seen AS users_last_seen 
FROM users 
WHERE users.id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 12.52s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 12.52s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 12.52s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | COMMIT
2025-12-20 12:50:27 | DEBUG    | aiomysql | caching sha2: succeeded by fast path.
2025-12-20 12:50:27 | DEBUG    | aiomysql | caching sha2: succeeded by fast path.
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | BEGIN (implicit)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT users.id, users.email, users.username, users.password_hash, users.public_key, users.avatar_url, users.is_active, users.created_at, users.last_seen 
FROM users 
WHERE users.id = %s
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 262.7s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | BEGIN (implicit)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT users.id, users.email, users.username, users.password_hash, users.public_key, users.avatar_url, users.is_active, users.created_at, users.last_seen 
FROM users 
WHERE users.id = %s
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 262.7s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.user_id AS contacts_user_id, contacts.id AS contacts_id, contacts.contact_id AS contacts_contact_id, contacts.status AS contacts_status, contacts.nickname AS contacts_nickname, contacts.created_at AS contacts_created_at 
FROM contacts 
WHERE contacts.user_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 263s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.user_id AS contacts_user_id, contacts.id AS contacts_id, contacts.contact_id AS contacts_contact_id, contacts.status AS contacts_status, contacts.nickname AS contacts_nickname, contacts.created_at AS contacts_created_at 
FROM contacts 
WHERE contacts.user_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 263s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 263s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 263s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 263s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 263s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.id, contacts.user_id, contacts.contact_id, contacts.status, contacts.nickname, contacts.created_at 
FROM contacts 
WHERE contacts.contact_id = %s AND contacts.status = %s
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 107.3s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a', 'PENDING')
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.id, contacts.user_id, contacts.contact_id, contacts.status, contacts.nickname, contacts.created_at 
FROM contacts 
WHERE contacts.user_id = %s AND contacts.status = %s
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 107.3s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a', 'ACCEPTED')
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | COMMIT
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT users.id AS users_id, users.email AS users_email, users.username AS users_username, users.password_hash AS users_password_hash, users.public_key AS users_public_key, users.avatar_url AS users_avatar_url, users.is_active AS users_is_active, users.created_at AS users_created_at, users.last_seen AS users_last_seen 
FROM users 
WHERE users.id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 107.3s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 107.3s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-20 12:50:27 | INFO     | sqlalchemy.engine.Engine | [cached since 107.3s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-20 12:50:31 | INFO     | sqlalchemy.engine.Engine | COMMIT
2025-12-20 12:50:39 | INFO     | engineio.server | L9cu0Er7UInulNWlAAAG: Sending packet PING data None
2025-12-20 12:50:39 | INFO     | engineio.server | L9cu0Er7UInulNWlAAAG: Received packet PONG data 
2025-12-20 12:50:40 | DEBUG    | aiomysql | caching sha2: succeeded by fast path.
2025-12-20 12:50:40 | INFO     | sqlalchemy.engine.Engine | BEGIN (implicit)
2025-12-20 12:50:40 | INFO     | sqlalchemy.engine.Engine | SELECT users.id, users.email, users.username, users.password_hash, users.public_key, users.avatar_url, users.is_active, users.created_at, users.last_seen 
FROM users 
WHERE users.id = %s
2025-12-20 12:50:40 | INFO     | sqlalchemy.engine.Engine | [cached since 275s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:40 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.user_id AS contacts_user_id, contacts.id AS contacts_id, contacts.contact_id AS contacts_contact_id, contacts.status AS contacts_status, contacts.nickname AS contacts_nickname, contacts.created_at AS contacts_created_at 
FROM contacts 
WHERE contacts.user_id IN (%s)
2025-12-20 12:50:40 | INFO     | sqlalchemy.engine.Engine | [cached since 275.3s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:40 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-20 12:50:40 | INFO     | sqlalchemy.engine.Engine | [cached since 275.3s ago] ('0b2cd832-db86-4d17-91b4-ca76d84f827a',)
2025-12-20 12:50:40 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
